lsn,eventtime(utc+8),event,detail,file/directory name,full path,creationtime,modifiedtime,mftmodifiedtime,accessedtime,redo,target vcn,cluster index,is_timestomped,is_suspicious_execution
10050188282,12/26/23 0:04:35,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:33 -> 2023-12-26 00:04:35,settings.json <Guessed>,\Users\blueangel\AppData\Roaming\Microsoft\Teams\settings.json,,,,,Update Resident Value,0x720,4,0,0
10050188515,12/26/23 0:04:35,File Deletion,,settings.json,\Users\blueangel\AppData\Roaming\Microsoft\Teams\settings.json,12/25/23 16:57:35,12/25/23 16:57:36,12/25/23 16:57:36,12/26/23 0:04:29,Deallocate File Record Segment,0x1843,0,0,0
10050188718,12/26/23 0:04:35,Renaming File,settings.json.__new__ -> settings.json,settings.json,\Users\blueangel\AppData\Roaming\Microsoft\Teams\settings.json,,,,,Create Attribute,0x720,4,0,0
10050188966,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:34 -> 2023-12-26 00:04:35,Teams <Guessed>,\Users\blueangel\AppData\Roaming\Microsoft\Teams,,,,,Update Resident Value,0x7DDD,2,0,0
10050189247,,,,ko-3-0.bdic,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Dictionaries\ko-3-0.bdic,12/17/22 0:44:44,12/17/22 0:44:44,12/17/22 0:44:44,12/26/23 0:04:35,Update Resident Value,0x7DA1,6,0,0
10050189486,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:34 -> 2023-12-26 00:04:35,scope_v2.json <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\sentry\scope_v2.json,,,,,Update Resident Value,0x6C31,2,0,0
10050189745,,Writing Content of Non-Resident File,Data Runs(in Volume) : 10136(5),,,,,,,Update Mapping Pairs,0x6C31,2,0,0
10050190160,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:35,12/26/23 0:04:35,12/26/23 0:04:35,Initialize File Record Segment,0x812,4,0,0
10050190395,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050191033,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:34 -> 2023-12-26 00:04:35,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0
10050191419,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:35,12/26/23 0:04:35,12/26/23 0:04:35,Deallocate File Record Segment,0x812,4,0,0
10050191653,12/26/23 0:04:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:35,12/26/23 0:04:35,12/26/23 0:04:35,Initialize File Record Segment,0x812,4,0,0
10050191891,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050192511,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:34 -> 2023-12-26 00:04:35,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0
10050192889,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:35,12/26/23 0:04:35,12/26/23 0:04:35,Deallocate File Record Segment,0x812,4,0,0
10050193001,,,,System.Runtime.dll,\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Runtime\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Runtime.dll,12/7/19 17:10:34,12/7/19 17:10:34,12/25/23 16:25:41,12/26/23 0:04:35,Update Resident Value,0x272F,6,0,0
10050193060,,,,System.Management.dll,\Windows\WinSxS\amd64_system.management_b03f5f7f11d50a3a_4.0.15805.370_none_7206ca59b29bdb73\System.Management.dll,9/8/22 11:00:47,9/8/22 11:00:47,12/25/23 16:38:23,12/26/23 0:04:35,Update Resident Value,0x272B,6,0,0
10050193119,,,,mscorlib.resources.dll,\Windows\WinSxS\amd64_mscorlib.resources_b77a5c561934e089_4.0.15805.0_ko-kr_fdbb05aa57e73f9d\mscorlib.resources.dll,12/7/19 22:55:22,12/7/19 22:55:22,12/25/23 16:37:32,12/26/23 0:04:35,Update Resident Value,0x2707,4,0,0
10050193178,,,,System.Net.Http.resources.dll,\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Net.Http.resources\v4.0_4.0.0.0_ko_b03f5f7f11d50a3a\System.Net.Http.resources.dll,12/7/19 22:55:22,12/7/19 22:55:22,12/25/23 16:25:43,12/26/23 0:04:35,Update Resident Value,0x2726,2,0,0
10050193237,,,,System.resources.dll,\Windows\Microsoft.NET\assembly\GAC_MSIL\System.resources\v4.0_4.0.0.0_ko_b77a5c561934e089\System.resources.dll,12/7/19 22:55:22,12/7/19 22:55:22,12/25/23 16:25:43,12/26/23 0:04:35,Update Resident Value,0x380,2,0,0
10050193473,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Initialize File Record Segment,0x812,4,0,0
10050193700,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050194334,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:35 -> 2023-12-26 00:04:36,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0
10050194720,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Deallocate File Record Segment,0x812,4,0,0
10050194905,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Initialize File Record Segment,0x812,4,0,0
10050195140,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050195616,,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Network\TransportSecurity,12/19/23 15:14:31,12/25/23 16:49:14,12/26/23 0:04:34,12/26/23 0:04:36,Update Resident Value,0xDA8,4,0,0
10050195700,,,,ResPriHMStaticDb.ebd,\Windows\Prefetch\ResPriHMStaticDb.ebd,12/16/22 16:13:46,12/22/23 17:02:40,12/26/23 0:03:43,12/26/23 0:04:36,Update Resident Value,0x6707,2,0,0
10050196359,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Deallocate File Record Segment,0x812,4,0,0
10050196463,,,,WinSparkle.dll,\Users\blueangel\AppData\Local\Programs\Messenger\WinSparkle.dll,12/20/22 21:56:14,12/17/22 2:09:38,12/20/22 21:56:14,12/26/23 0:04:36,Update Resident Value,0x15331,0,0,0
10050196757,,,,cadrespri.7db,\Windows\Prefetch\cadrespri.7db,12/16/22 17:37:03,12/25/23 17:07:06,12/26/23 0:03:43,12/26/23 0:04:36,Update Resident Value,0x6EE0,4,0,0
10050196841,,,,mfcore.dll,\Windows\System32\mfcore.dll,12/25/23 16:24:08,12/25/23 16:24:08,12/25/23 16:33:56,12/26/23 0:04:36,Update Resident Value,0x2A452,6,0,0
10050197000,,,,traffic.dll,\Windows\System32\traffic.dll,12/7/19 17:09:05,12/7/19 17:09:05,12/25/23 16:25:40,12/26/23 0:04:36,Update Resident Value,0x30E8,2,0,0
10050197059,,,,dynrespri.7db,\Windows\Prefetch\dynrespri.7db,12/16/22 17:37:03,12/25/23 17:07:05,12/26/23 0:03:43,12/26/23 0:04:36,Update Resident Value,0x6EDE,4,0,0
10050197224,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Initialize File Record Segment,0x812,4,0,0
10050197451,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050198471,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Deallocate File Record Segment,0x812,4,0,0
10050198664,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Initialize File Record Segment,0x812,4,0,0
10050198891,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x812,4,0,0
10050199820,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:36,12/26/23 0:04:36,12/26/23 0:04:36,Deallocate File Record Segment,0x812,4,0,0
10050200191,,Updating Modified Time,ModifiedTime : 2023-12-25 16:57:37 -> 2023-12-26 00:04:37,global_user_settings.json <Guessed>,\Users\blueangel\AppData\Local\Messenger\global_user_settings.json,,,,,Update Resident Value,0x88D7,4,0,0
10050200427,,Writing Content of Resident File,Writing Size : 393,,,,,,,Update Resident Value,0x88D7,4,0,0
10050200812,,Writing Content of Resident File,Writing Size : 0,,,,,,,Update Resident Value,0x144A0,6,0,0
10050200828,,Updating Modified Time,ModifiedTime : 2023-12-25 16:57:37 -> 2023-12-26 00:04:37,settings.dat <Guessed>,\Users\blueangel\AppData\Local\Messenger\crashpad\settings.dat,,,,,Update Resident Value,0x144A0,6,0,0
10050201150,,Writing Content of Resident File,Writing Size : 40,,,,,,,Update Resident Value,0x144A0,6,0,0
10050201270,,,,settings.dat,\Users\blueangel\AppData\Local\Messenger\crashpad\settings.dat,12/20/22 21:56:19,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Update Resident Value,0x144A0,6,0,0
10050201382,,Updating Modified Time,ModifiedTime : 2023-12-25 16:57:50 -> 2023-12-26 00:04:37,ExplorerStartupLog_RunOnce.etl <Guessed>,\Users\blueangel\AppData\Local\Microsoft\Windows\Explorer\ExplorerStartupLog_RunOnce.etl,,,,,Update Resident Value,0x7DB9,4,0,0
10050201545,,Changing FileAttribute,Archive/ NotContentIndexed -> NotContentIndexed,ExplorerStartupLog_RunOnce.etl <Guessed>,\Users\blueangel\AppData\Local\Microsoft\Windows\Explorer\ExplorerStartupLog_RunOnce.etl,,,,,Update Resident Value,0x7DB9,4,0,0
10050201814,,Writing Content of Non-Resident File,Data Runs(in Volume) : 7051(2),,,,,,,Update Mapping Pairs,0x7DB9,4,0,0
10050201939,12/26/23 0:04:37,File Creation,,psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0x812,4,0,0
10050202226,12/26/23 0:04:37,Writing Content of Non-Resident File,Data Runs(in Volume) : 192444(1),psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,,,,,Update Mapping Pairs,0x812,4,0,0
10050202555,12/26/23 0:04:37,File Deletion,,psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0x812,4,0,0
10050202819,12/26/23 0:04:37,File Creation,,psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0x812,4,0,0
10050203098,12/26/23 0:04:37,Writing Content of Non-Resident File,Data Runs(in Volume) : 197494(1),psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,,,,,Update Mapping Pairs,0x812,4,0,0
10050203423,12/26/23 0:04:37,File Deletion,,psi.db-journal,\ProgramData\Avast Software\Avast\psi.db-journal,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0x812,4,0,0
10050203520,12/26/23 0:04:37,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:08 -> 2023-12-26 00:04:37,Avast <Guessed>,\ProgramData\Avast Software\Avast,,,,,Update Resident Value,0x1535A,0,0,0
10050203642,12/26/23 0:04:37,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:11 -> 2023-12-26 00:04:34,Caches,\Users\blueangel\AppData\Local\Microsoft\Windows\Caches,12/16/22 17:14:25,12/26/23 0:04:34,12/26/23 0:04:34,12/26/23 0:04:34,Update Resident Value,0x6901,4,0,0
10050204008,12/26/23 0:04:37,File Creation,,archon-main-d20231226-t010437-p10184-id0.log,\Users\blueangel\AppData\LocalLow\Messenger\zeratul_logs\archon-main-d20231226-t010437-p10184-id0.log,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0x812,4,0,0
10050204247,,Writing Content of Resident File,Writing Size : 133,archon-main-d20231226-t010437-p10184-id0.log,\Users\blueangel\AppData\LocalLow\Messenger\zeratul_logs\archon-main-d20231226-t010437-p10184-id0.log,,,,,Update Resident Value,0x812,4,0,0
10050204664,12/26/23 0:04:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0xA57,4,0,0
10050204899,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xA57,4,0,0
10050205533,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:35 -> 2023-12-26 00:04:37,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0
10050205919,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0xA57,4,0,0
10050206154,,Updating Modified Time,ModifiedTime : 2023-12-25 16:59:29 -> 2023-12-26 00:04:37,EVERNOTE.EXE-840E8990.pf <Guessed>,\Windows\Prefetch\EVERNOTE.EXE-840E8990.pf,,,,,Update Resident Value,0x25A1,4,0,0
10050206427,,Writing Content of Non-Resident File,Data Runs(in Volume) : 46336(6),,,,,,,Update Mapping Pairs,0x25A1,4,0,0
10050206629,,,,SyncEngine-2023-12-25.1518.8764.10.odlgz,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-12-25.1518.8764.10.odlgz,12/26/23 0:04:31,12/26/23 0:04:31,12/26/23 0:04:31,12/26/23 0:04:31,Set New Attribute Sizes,0x729,2,0,0
10050206915,,Updating Modified Time,ModifiedTime : 2023-12-25 16:57:39 -> 2023-12-26 00:04:37,EVERNOTE.EXE-840E8996.pf <Guessed>,\Windows\Prefetch\EVERNOTE.EXE-840E8996.pf,,,,,Update Resident Value,0x824,2,0,0
10050207180,,Writing Content of Non-Resident File,Data Runs(in Volume) : 23778(3),,,,,,,Update Mapping Pairs,0x824,2,0,0
10050207379,,,,ntevt.dll,\Windows\WinSxS\amd64_microsoft-windows-wmi-ntevent-provider_31bf3856ad364e35_10.0.19041.3636_none_64f13714622ed8c2\ntevt.dll,12/25/23 16:19:07,12/25/23 16:19:07,12/25/23 16:33:44,12/26/23 0:04:37,Update Resident Value,0x29505,6,0,0
10050207438,,,,provthrd.dll,\Windows\System32\provthrd.dll,12/7/19 17:08:19,12/7/19 17:08:19,12/25/23 16:25:40,12/26/23 0:04:37,Update Resident Value,0x3032,6,0,0
10050207497,,,,rsys,\Users\blueangel\AppData\LocalLow\Messenger\zeratul_logs\rsys,12/20/22 21:56:47,12/20/22 21:56:47,12/20/22 21:56:47,12/26/23 0:04:37,Update Resident Value,0x15344,0,0,0
10050207612,,Updating Modified Time,ModifiedTime : 2023-12-26 00:00:01 -> 2023-12-26 00:04:37,zeratul_logs <Guessed>,\Users\blueangel\AppData\LocalLow\Messenger\zeratul_logs,,,,,Update Resident Value,0x15184,4,0,0
10050207689,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0xA57,4,0,0
10050207960,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0xA57,4,0,0
10050208004,,,,data,\Users\blueangel\AppData\Local\Messenger\data,12/20/22 21:56:47,2/8/23 17:56:18,2/8/23 17:56:18,12/26/23 0:04:37,Update Resident Value,0x15342,0,0,0
10050208371,,,,Windows PowerShell.evtx,\Windows\System32\winevt\Logs\Windows PowerShell.evtx,12/16/22 16:12:53,12/25/23 16:56:38,12/25/23 16:56:38,12/26/23 0:03:43,Update Resident Value,0x65CF,2,0,0
10050208776,,Updating Modified Time,ModifiedTime : 2023-12-26 00:04:36 -> 2023-12-26 00:04:37,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0
10050209154,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0xA57,4,0,0
10050209347,12/26/23 0:04:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0xA57,4,0,0
10050209574,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0xA57,4,0,0
10050210730,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/26/23 0:04:30,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0xA57,4,0,0
10050210923,12/26/23 0:04:31,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0xA57,4,0,0
10050211150,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0xA57,4,0,0
10050212080,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/26/23 0:04:31,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Deallocate File Record Segment,0xA57,4,0,0
10050212232,,,,SyncEngine-2023-12-25.1604.8676.1.odlgz,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-12-25.1604.8676.1.odlgz,12/26/23 0:04:31,12/26/23 0:04:31,12/26/23 0:04:31,12/26/23 0:04:31,Set New Attribute Sizes,0x72D,2,0,0
10050212377,12/26/23 0:04:37,Directory Creation,,8655188c-8550-4a76-afc5-c4d1707c9092,\Users\blueangel\AppData\Local\Temp\8655188c-8550-4a76-afc5-c4d1707c9092,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Initialize File Record Segment,0xA57,4,0,0
10050212596,12/26/23 0:04:37,,,8655188c-8550-4a76-afc5-c4d1707c9092,\Users\blueangel\AppData\Local\Temp\8655188c-8550-4a76-afc5-c4d1707c9092,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,12/26/23 0:04:37,Update Resident Value,0xA57,4,0,0
10050212620,12/26/23 0:04:37,,,Windows.Perception.Stub.dll,\Windows\System32\Windows.Perception.Stub.dll,12/25/23 16:19:15,12/25/23 16:19:15,12/25/23 16:33:22,12/26/23 0:04:37,Update Resident Value,0x29567,0,0,0
