merge_key,lf_lsn,EventTime(UTC+8),lf_event,lf_detail,File/Directory Name,lf_full_path,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,Redo,Target VCN,Cluster Index,usn_event_time,usn_usn,usn_filename,usn_full_path,usn_event_info,SourceInfo,FileAttribute,Carving Flag,usn_file_reference_number,usn_parent_file_reference_number,suspicious_category,suspicious_detail,suspicious_source,lf_event_count,usn_event_count,has_logfile_evidence,has_usnjrnl_evidence,cross_artifact_validation_score,has_suspicious_label,filename,full_path,zero_in_nanoseconds_lf,zero_in_nanoseconds_suspicious,zero_in_nanoseconds_combined,is_flagged_suspicious,ground_truth_label
03ad8726-bea1-440f-91d0-288df47b70b1.tmp,,,,,,,,,,,,,,1/4/23 10:05,973329896.0,03ad8726-bea1-440f-91d0-288df47b70b1.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03ad8726-bea1-440f-91d0-288df47b70b1.tmp,Basic_Info_Changed,Normal,Archive,,0x003400000001D989,0x000200000001B982,,,,0,3,False,True,0.5,False,03ad8726-bea1-440f-91d0-288df47b70b1.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03ad8726-bea1-440f-91d0-288df47b70b1.tmp,False,False,False,False,0
03b6d4f6-4f5a-4a73-af65-5813eb859225.tmp,,,,,,,,,,,,,,1/4/23 7:25,968217728.0,03b6d4f6-4f5a-4a73-af65-5813eb859225.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03b6d4f6-4f5a-4a73-af65-5813eb859225.tmp,Basic_Info_Changed,Normal,Archive,,0x019100000001E400,0x000200000001B982,,,,0,3,False,True,0.5,False,03b6d4f6-4f5a-4a73-af65-5813eb859225.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03b6d4f6-4f5a-4a73-af65-5813eb859225.tmp,False,False,False,False,0
03cc41c1-0392-433b-af49-9c7079fccbd9.tmp,,,,,,,,,,,,,,1/4/23 11:39,976391408.0,03cc41c1-0392-433b-af49-9c7079fccbd9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03cc41c1-0392-433b-af49-9c7079fccbd9.tmp,Basic_Info_Changed,Normal,Archive,,0x0085000000027FF2,0x000200000001B982,,,,0,3,False,True,0.5,False,03cc41c1-0392-433b-af49-9c7079fccbd9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\03cc41c1-0392-433b-af49-9c7079fccbd9.tmp,False,False,False,False,0
0403c893-1f6b-4ad4-9e95-9982d557e8cb.tmp,,,,,,,,,,,,,,1/4/23 7:45,968828032.0,0403c893-1f6b-4ad4-9e95-9982d557e8cb.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0403c893-1f6b-4ad4-9e95-9982d557e8cb.tmp,Basic_Info_Changed,Normal,Archive,,0x02F7000000008503,0x000200000001B982,,,,0,3,False,True,0.5,False,0403c893-1f6b-4ad4-9e95-9982d557e8cb.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0403c893-1f6b-4ad4-9e95-9982d557e8cb.tmp,False,False,False,False,0
041f8bb4-9186-463c-9664-82129c7e3d08.tmp,,,,,,,,,,,,,,1/4/23 20:39,993906320.0,041f8bb4-9186-463c-9664-82129c7e3d08.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\041f8bb4-9186-463c-9664-82129c7e3d08.tmp,Basic_Info_Changed,Normal,Archive,,0x007900000001D860,0x000200000001B982,,,,0,3,False,True,0.5,False,041f8bb4-9186-463c-9664-82129c7e3d08.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\041f8bb4-9186-463c-9664-82129c7e3d08.tmp,False,False,False,False,0
0422b346-da08-440f-96f7-b7224ad09f74.tmp,,,,,,,,,,,,,,1/4/23 12:49,978619056.0,0422b346-da08-440f-96f7-b7224ad09f74.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0422b346-da08-440f-96f7-b7224ad09f74.tmp,Basic_Info_Changed,Normal,Archive,,0x0036000000028107,0x000200000001B982,,,,0,3,False,True,0.5,False,0422b346-da08-440f-96f7-b7224ad09f74.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0422b346-da08-440f-96f7-b7224ad09f74.tmp,False,False,False,False,0
04ae32ce-3e79-404c-a07d-e452537c6f43.tmp,,,,,,,,,,,,,,1/4/23 6:58,967366912.0,04ae32ce-3e79-404c-a07d-e452537c6f43.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04ae32ce-3e79-404c-a07d-e452537c6f43.tmp,Basic_Info_Changed,Normal,Archive,,0x012C00000001E27E,0x000200000001B982,,,,0,3,False,True,0.5,False,04ae32ce-3e79-404c-a07d-e452537c6f43.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04ae32ce-3e79-404c-a07d-e452537c6f43.tmp,False,False,False,False,0
04dcc685-a159-477d-90ad-63d00dace8c0.tmp,,,,,,,,,,,,,,1/4/23 16:16,985408640.0,04dcc685-a159-477d-90ad-63d00dace8c0.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04dcc685-a159-477d-90ad-63d00dace8c0.tmp,Basic_Info_Changed,Normal,Archive,,0x03B800000001BA50,0x000200000001B982,,,,0,3,False,True,0.5,False,04dcc685-a159-477d-90ad-63d00dace8c0.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04dcc685-a159-477d-90ad-63d00dace8c0.tmp,False,False,False,False,0
04f59d4c-c753-4edf-ac86-bb1a916cce38.tmp,,,,,,,,,,,,,,1/4/23 13:20,979604896.0,04f59d4c-c753-4edf-ac86-bb1a916cce38.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04f59d4c-c753-4edf-ac86-bb1a916cce38.tmp,Basic_Info_Changed,Normal,Archive,,0x00C200000002D01D,0x000200000001B982,,,,0,3,False,True,0.5,False,04f59d4c-c753-4edf-ac86-bb1a916cce38.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\04f59d4c-c753-4edf-ac86-bb1a916cce38.tmp,False,False,False,False,0
0562cc13-a8cf-42e3-97de-d9758dc5ecb0.tmp,,,,,,,,,,,,,,1/4/23 9:05,971411104.0,0562cc13-a8cf-42e3-97de-d9758dc5ecb0.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0562cc13-a8cf-42e3-97de-d9758dc5ecb0.tmp,Basic_Info_Changed,Normal,Archive,,0x019600000001F64B,0x000200000001B982,,,,0,3,False,True,0.5,False,0562cc13-a8cf-42e3-97de-d9758dc5ecb0.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0562cc13-a8cf-42e3-97de-d9758dc5ecb0.tmp,False,False,False,False,0
057494b3-c61f-46ed-ab27-6722494cfef3.tmp,,,,,,,,,,,,,,1/4/23 8:00,969325664.0,057494b3-c61f-46ed-ab27-6722494cfef3.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\057494b3-c61f-46ed-ab27-6722494cfef3.tmp,Basic_Info_Changed,Normal,Archive,,0x01B500000001E4FD,0x000200000001B982,,,,0,3,False,True,0.5,False,057494b3-c61f-46ed-ab27-6722494cfef3.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\057494b3-c61f-46ed-ab27-6722494cfef3.tmp,False,False,False,False,0
05acadb5-5c75-46ea-81f8-ecd42438e348.tmp,,,,,,,,,,,,,,1/4/23 9:52,972873872.0,05acadb5-5c75-46ea-81f8-ecd42438e348.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\05acadb5-5c75-46ea-81f8-ecd42438e348.tmp,Basic_Info_Changed,Normal,Archive,,0x00CC00000001FADD,0x0004000000055194,,,,0,3,False,True,0.5,False,05acadb5-5c75-46ea-81f8-ecd42438e348.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\05acadb5-5c75-46ea-81f8-ecd42438e348.tmp,False,False,False,False,0
05bc3e16-adbb-4f64-80a6-a9c679462df5.tmp,,,,,,,,,,,,,,1/4/23 7:42,968717680.0,05bc3e16-adbb-4f64-80a6-a9c679462df5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\05bc3e16-adbb-4f64-80a6-a9c679462df5.tmp,Basic_Info_Changed,Normal,Archive,,0x011400000001E270,0x000200000001B982,,,,0,3,False,True,0.5,False,05bc3e16-adbb-4f64-80a6-a9c679462df5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\05bc3e16-adbb-4f64-80a6-a9c679462df5.tmp,False,False,False,False,0
06058c8a-eeb6-4bd6-8e06-187825ef2755.tmp,,,,,,,,,,,,,,1/4/23 17:16,987359200.0,06058c8a-eeb6-4bd6-8e06-187825ef2755.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06058c8a-eeb6-4bd6-8e06-187825ef2755.tmp,Basic_Info_Changed,Normal,Archive,,0x048800000001CA0A,0x000200000001B982,,,,0,3,False,True,0.5,False,06058c8a-eeb6-4bd6-8e06-187825ef2755.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06058c8a-eeb6-4bd6-8e06-187825ef2755.tmp,False,False,False,False,0
06326aa2-3310-4c75-af72-c66b8ccd2ffc.tmp,,,,,,,,,,,,,,1/4/23 14:19,981642192.0,06326aa2-3310-4c75-af72-c66b8ccd2ffc.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06326aa2-3310-4c75-af72-c66b8ccd2ffc.tmp,Basic_Info_Changed,Normal,Archive,,0x02AD0000000075A7,0x000200000001B982,,,,0,3,False,True,0.5,False,06326aa2-3310-4c75-af72-c66b8ccd2ffc.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06326aa2-3310-4c75-af72-c66b8ccd2ffc.tmp,False,False,False,False,0
066788c2-cb03-4ebf-b940-fb0f48efb872.tmp,,,,,,,,,,,,,,1/4/23 17:47,988382048.0,066788c2-cb03-4ebf-b940-fb0f48efb872.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\066788c2-cb03-4ebf-b940-fb0f48efb872.tmp,Basic_Info_Changed,Normal,Archive,,0x008700000001B1E2,0x000200000001B982,,,,0,3,False,True,0.5,False,066788c2-cb03-4ebf-b940-fb0f48efb872.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\066788c2-cb03-4ebf-b940-fb0f48efb872.tmp,False,False,False,False,0
06adfd29-e052-4254-91da-8b4d84244a64.tmp,,,,,,,,,,,,,,1/4/23 10:22,973833728.0,06adfd29-e052-4254-91da-8b4d84244a64.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06adfd29-e052-4254-91da-8b4d84244a64.tmp,Basic_Info_Changed,Normal,Archive,,0x0083000000025938,0x000200000001B982,,,,0,3,False,True,0.5,False,06adfd29-e052-4254-91da-8b4d84244a64.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06adfd29-e052-4254-91da-8b4d84244a64.tmp,False,False,False,False,0
06ca7f06-30f9-4d4f-be69-e3e6be38b9c4.tmp,,,,,,,,,,,,,,1/4/23 6:10,965843056.0,06ca7f06-30f9-4d4f-be69-e3e6be38b9c4.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06ca7f06-30f9-4d4f-be69-e3e6be38b9c4.tmp,Basic_Info_Changed,Normal,Archive,,0x00BE00000001DE4D,0x000200000001B982,,,,0,3,False,True,0.5,False,06ca7f06-30f9-4d4f-be69-e3e6be38b9c4.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\06ca7f06-30f9-4d4f-be69-e3e6be38b9c4.tmp,False,False,False,False,0
07086bab-14b0-4142-825b-282e069eccdb.tmp,,,,,,,,,,,,,,1/4/23 10:35,974242224.0,07086bab-14b0-4142-825b-282e069eccdb.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07086bab-14b0-4142-825b-282e069eccdb.tmp,Basic_Info_Changed,Normal,Archive,,0x013400000001FADD,0x000200000001B982,,,,0,3,False,True,0.5,False,07086bab-14b0-4142-825b-282e069eccdb.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07086bab-14b0-4142-825b-282e069eccdb.tmp,False,False,False,False,0
071b3aa2-315d-430d-866c-942002cc4e8c.tmp,,,,,,,,,,,,,,1/4/23 20:44,994078368.0,071b3aa2-315d-430d-866c-942002cc4e8c.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\071b3aa2-315d-430d-866c-942002cc4e8c.tmp,Basic_Info_Changed,Normal,Archive,,0x034A00000001D9C4,0x000200000001B982,,,,0,3,False,True,0.5,False,071b3aa2-315d-430d-866c-942002cc4e8c.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\071b3aa2-315d-430d-866c-942002cc4e8c.tmp,False,False,False,False,0
07209710-7cd6-4c19-b3e2-6e28531292b2.tmp,,,,,,,,,,,,,,1/4/23 16:12,985301856.0,07209710-7cd6-4c19-b3e2-6e28531292b2.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07209710-7cd6-4c19-b3e2-6e28531292b2.tmp,Basic_Info_Changed,Normal,Archive,,0x022E00000001BA41,0x000200000001B982,,,,0,3,False,True,0.5,False,07209710-7cd6-4c19-b3e2-6e28531292b2.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07209710-7cd6-4c19-b3e2-6e28531292b2.tmp,False,False,False,False,0
072e8488-dc16-4a0c-8ba3-8e41d7ef7006.tmp,,,,,,,,,,,,,,1/4/23 13:40,980230144.0,072e8488-dc16-4a0c-8ba3-8e41d7ef7006.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\072e8488-dc16-4a0c-8ba3-8e41d7ef7006.tmp,Basic_Info_Changed,Normal,Archive,,0x00DB00000002D030,0x000200000001B982,,,,0,3,False,True,0.5,False,072e8488-dc16-4a0c-8ba3-8e41d7ef7006.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\072e8488-dc16-4a0c-8ba3-8e41d7ef7006.tmp,False,False,False,False,0
0735bebb-4927-45b4-a3e0-4319c382c548.tmp,,,,,,,,,,,,,,1/4/23 12:12,977470448.0,0735bebb-4927-45b4-a3e0-4319c382c548.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0735bebb-4927-45b4-a3e0-4319c382c548.tmp,Basic_Info_Changed,Normal,Archive,,0x01E100000001C99A,0x000200000001B982,,,,0,3,False,True,0.5,False,0735bebb-4927-45b4-a3e0-4319c382c548.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0735bebb-4927-45b4-a3e0-4319c382c548.tmp,False,False,False,False,0
075098c5-9ba1-4fb9-bb56-af58d5bd2c90.tmp,,,,,,,,,,,,,,1/4/23 14:00,980900664.0,075098c5-9ba1-4fb9-bb56-af58d5bd2c90.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\075098c5-9ba1-4fb9-bb56-af58d5bd2c90.tmp,Basic_Info_Changed,Normal,Archive,,0x008F000000028453,0x000200000001B982,,,,0,3,False,True,0.5,False,075098c5-9ba1-4fb9-bb56-af58d5bd2c90.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\075098c5-9ba1-4fb9-bb56-af58d5bd2c90.tmp,False,False,False,False,0
076a0a44-e0a1-4b0b-bf6b-f1c6f37bc19d.tmp,,,,,,,,,,,,,,1/4/23 13:57,980786360.0,076a0a44-e0a1-4b0b-bf6b-f1c6f37bc19d.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\076a0a44-e0a1-4b0b-bf6b-f1c6f37bc19d.tmp,Basic_Info_Changed,Normal,Archive,,0x012800000002C8FF,0x000200000001B982,,,,0,3,False,True,0.5,False,076a0a44-e0a1-4b0b-bf6b-f1c6f37bc19d.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\076a0a44-e0a1-4b0b-bf6b-f1c6f37bc19d.tmp,False,False,False,False,0
07a6bc4a-e194-49a4-80ac-09bbb65bbeec.tmp,,,,,,,,,,,,,,1/4/23 5:58,965416928.0,07a6bc4a-e194-49a4-80ac-09bbb65bbeec.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07a6bc4a-e194-49a4-80ac-09bbb65bbeec.tmp,Basic_Info_Changed,Normal,Archive,,0x01EA0000000081AA,0x000200000001B982,,,,0,3,False,True,0.5,False,07a6bc4a-e194-49a4-80ac-09bbb65bbeec.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07a6bc4a-e194-49a4-80ac-09bbb65bbeec.tmp,False,False,False,False,0
07a7db55-1f4b-4d5f-a620-ff934b8aecaf.tmp,,,,,,,,,,,,,,1/4/23 9:53,972896272.0,07a7db55-1f4b-4d5f-a620-ff934b8aecaf.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07a7db55-1f4b-4d5f-a620-ff934b8aecaf.tmp,Basic_Info_Changed,Normal,Archive,,0x002A000000025467,0x000200000001B982,,,,0,3,False,True,0.5,False,07a7db55-1f4b-4d5f-a620-ff934b8aecaf.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\07a7db55-1f4b-4d5f-a620-ff934b8aecaf.tmp,False,False,False,False,0
0810784d-c2cf-472b-9264-95ccba370620.tmp,,,,,,,,,,,,,,1/4/23 13:52,980601952.0,0810784d-c2cf-472b-9264-95ccba370620.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0810784d-c2cf-472b-9264-95ccba370620.tmp,Basic_Info_Changed,Normal,Archive,,0x00610000000281A5,0x0004000000055194,,,,0,3,False,True,0.5,False,0810784d-c2cf-472b-9264-95ccba370620.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0810784d-c2cf-472b-9264-95ccba370620.tmp,False,False,False,False,0
084aa9b1-2774-46bd-956c-9d8defa507df.tmp,,,,,,,,,,,,,,1/4/23 10:37,974305536.0,084aa9b1-2774-46bd-956c-9d8defa507df.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\084aa9b1-2774-46bd-956c-9d8defa507df.tmp,Basic_Info_Changed,Normal,Archive,,0x00AE00000001E285,0x000200000001B982,,,,0,3,False,True,0.5,False,084aa9b1-2774-46bd-956c-9d8defa507df.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\084aa9b1-2774-46bd-956c-9d8defa507df.tmp,False,False,False,False,0
0898cf51-7ac6-44c1-982a-b9934f1cf406.tmp,,,,,,,,,,,,,,1/4/23 19:53,992476688.0,0898cf51-7ac6-44c1-982a-b9934f1cf406.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0898cf51-7ac6-44c1-982a-b9934f1cf406.tmp,Basic_Info_Changed,Normal,Archive,,0x013A00000001D0DE,0x000200000001B982,,,,0,3,False,True,0.5,False,0898cf51-7ac6-44c1-982a-b9934f1cf406.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0898cf51-7ac6-44c1-982a-b9934f1cf406.tmp,False,False,False,False,0
08af5cd5-2f84-4044-82d8-81f518f6a3a5.tmp,,,,,,,,,,,,,,1/4/23 21:41,995945280.0,08af5cd5-2f84-4044-82d8-81f518f6a3a5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08af5cd5-2f84-4044-82d8-81f518f6a3a5.tmp,Basic_Info_Changed,Normal,Archive,,0x0026000000008B69,0x000200000001B982,,,,0,3,False,True,0.5,False,08af5cd5-2f84-4044-82d8-81f518f6a3a5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08af5cd5-2f84-4044-82d8-81f518f6a3a5.tmp,False,False,False,False,0
08e8cfc8-adeb-4ec1-8cfb-2edc85bea1b5.tmp,,,,,,,,,,,,,,1/4/23 17:52,988580384.0,08e8cfc8-adeb-4ec1-8cfb-2edc85bea1b5.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\08e8cfc8-adeb-4ec1-8cfb-2edc85bea1b5.tmp,Basic_Info_Changed,Normal,Archive,,0x02FD00000001CE46,0x0004000000055194,,,,0,3,False,True,0.5,False,08e8cfc8-adeb-4ec1-8cfb-2edc85bea1b5.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\08e8cfc8-adeb-4ec1-8cfb-2edc85bea1b5.tmp,False,False,False,False,0
08f6bdd0-2901-4cd2-9ecf-8d87a61df25e.tmp,,,,,,,,,,,,,,1/4/23 11:55,976888240.0,08f6bdd0-2901-4cd2-9ecf-8d87a61df25e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08f6bdd0-2901-4cd2-9ecf-8d87a61df25e.tmp,Basic_Info_Changed,Normal,Archive,,0x01A700000001D808,0x000200000001B982,,,,0,3,False,True,0.5,False,08f6bdd0-2901-4cd2-9ecf-8d87a61df25e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08f6bdd0-2901-4cd2-9ecf-8d87a61df25e.tmp,False,False,False,False,0
08fd8dad-77ee-4652-b1de-1d78182315a5.tmp,,,,,,,,,,,,,,1/4/23 5:46,965053056.0,08fd8dad-77ee-4652-b1de-1d78182315a5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08fd8dad-77ee-4652-b1de-1d78182315a5.tmp,Basic_Info_Changed,Normal,Archive,,0x022200000001DA0A,0x000200000001B982,,,,0,3,False,True,0.5,False,08fd8dad-77ee-4652-b1de-1d78182315a5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\08fd8dad-77ee-4652-b1de-1d78182315a5.tmp,False,False,False,False,0
096c428d-0052-40cb-9cc8-d2682036f261.tmp,,,,,,,,,,,,,,1/4/23 7:43,968782112.0,096c428d-0052-40cb-9cc8-d2682036f261.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\096c428d-0052-40cb-9cc8-d2682036f261.tmp,Basic_Info_Changed,Normal,Archive,,0x02E5000000008503,0x000200000001B982,,,,0,3,False,True,0.5,False,096c428d-0052-40cb-9cc8-d2682036f261.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\096c428d-0052-40cb-9cc8-d2682036f261.tmp,False,False,False,False,0
0972821e-0ea3-45a2-9133-276b1a921938.tmp,,,,,,,,,,,,,,1/4/23 7:52,969060640.0,0972821e-0ea3-45a2-9133-276b1a921938.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0972821e-0ea3-45a2-9133-276b1a921938.tmp,Basic_Info_Changed,Normal,Archive,,0x00EB00000001E631,0x0004000000055194,,,,0,3,False,True,0.5,False,0972821e-0ea3-45a2-9133-276b1a921938.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0972821e-0ea3-45a2-9133-276b1a921938.tmp,False,False,False,False,0
0973e7e4-7b21-477c-9099-964ca6133b89.tmp,,,,,,,,,,,,,,1/4/23 7:24,968174832.0,0973e7e4-7b21-477c-9099-964ca6133b89.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0973e7e4-7b21-477c-9099-964ca6133b89.tmp,Basic_Info_Changed,Normal,Archive,,0x008200000001E4DD,0x000200000001B982,,,,0,3,False,True,0.5,False,0973e7e4-7b21-477c-9099-964ca6133b89.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0973e7e4-7b21-477c-9099-964ca6133b89.tmp,False,False,False,False,0
09bd1281-621d-457e-bd07-20b63e2ed189.tmp,,,,,,,,,,,,,,1/4/23 15:36,984127976.0,09bd1281-621d-457e-bd07-20b63e2ed189.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09bd1281-621d-457e-bd07-20b63e2ed189.tmp,Basic_Info_Changed,Normal,Archive,,0x026200000001A0FA,0x000200000001B982,,,,0,3,False,True,0.5,False,09bd1281-621d-457e-bd07-20b63e2ed189.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09bd1281-621d-457e-bd07-20b63e2ed189.tmp,False,False,False,False,0
09db1160-78ba-4b11-a765-7115d50d7c29.tmp,,,,,,,,,,,,,,1/4/23 14:48,982590784.0,09db1160-78ba-4b11-a765-7115d50d7c29.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09db1160-78ba-4b11-a765-7115d50d7c29.tmp,Basic_Info_Changed,Normal,Archive,,0x01600000000083A4,0x000200000001B982,,,,0,3,False,True,0.5,False,09db1160-78ba-4b11-a765-7115d50d7c29.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09db1160-78ba-4b11-a765-7115d50d7c29.tmp,False,False,False,False,0
09e68a1a-e532-4e6e-9fd4-49118c0bd7e7.tmp,,,,,,,,,,,,,,1/4/23 19:12,991131616.0,09e68a1a-e532-4e6e-9fd4-49118c0bd7e7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09e68a1a-e532-4e6e-9fd4-49118c0bd7e7.tmp,Basic_Info_Changed,Normal,Archive,,0x022900000001CA21,0x000200000001B982,,,,0,3,False,True,0.5,False,09e68a1a-e532-4e6e-9fd4-49118c0bd7e7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\09e68a1a-e532-4e6e-9fd4-49118c0bd7e7.tmp,False,False,False,False,0
0a0286e7-14b8-486b-b23b-0709084f422e.tmp,,,,,,,,,,,,,,1/4/23 20:56,994451600.0,0a0286e7-14b8-486b-b23b-0709084f422e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a0286e7-14b8-486b-b23b-0709084f422e.tmp,Basic_Info_Changed,Normal,Archive,,0x038F00000001D9C4,0x000200000001B982,,,,0,3,False,True,0.5,False,0a0286e7-14b8-486b-b23b-0709084f422e.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a0286e7-14b8-486b-b23b-0709084f422e.tmp,False,False,False,False,0
0a4fab2a-391b-4b95-b338-2bb980589cc2.tmp,,,,,,,,,,,,,,1/4/23 17:31,987840016.0,0a4fab2a-391b-4b95-b338-2bb980589cc2.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a4fab2a-391b-4b95-b338-2bb980589cc2.tmp,Basic_Info_Changed,Normal,Archive,,0x024D00000001CF60,0x000200000001B982,,,,0,3,False,True,0.5,False,0a4fab2a-391b-4b95-b338-2bb980589cc2.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a4fab2a-391b-4b95-b338-2bb980589cc2.tmp,False,False,False,False,0
0a997f32-9836-4d14-a711-1e0d474a4af7.tmp,,,,,,,,,,,,,,1/4/23 12:17,977626096.0,0a997f32-9836-4d14-a711-1e0d474a4af7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a997f32-9836-4d14-a711-1e0d474a4af7.tmp,Basic_Info_Changed,Normal,Archive,,0x009F0000000284C0,0x000200000001B982,,,,0,3,False,True,0.5,False,0a997f32-9836-4d14-a711-1e0d474a4af7.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a997f32-9836-4d14-a711-1e0d474a4af7.tmp,False,False,False,False,0
0a9d7f27-38e3-4467-a627-c57b937f17e5.tmp,,,,,,,,,,,,,,1/4/23 13:43,980305072.0,0a9d7f27-38e3-4467-a627-c57b937f17e5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a9d7f27-38e3-4467-a627-c57b937f17e5.tmp,Basic_Info_Changed,Normal,Archive,,0x005D00000002D089,0x000200000001B982,,,,0,3,False,True,0.5,False,0a9d7f27-38e3-4467-a627-c57b937f17e5.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0a9d7f27-38e3-4467-a627-c57b937f17e5.tmp,False,False,False,False,0
0ad663e6-3eb7-4f5e-abe7-1ab236ef34bf.tmp,,,,,,,,,,,,,,1/4/23 18:31,989848416.0,0ad663e6-3eb7-4f5e-abe7-1ab236ef34bf.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0ad663e6-3eb7-4f5e-abe7-1ab236ef34bf.tmp,Basic_Info_Changed,Normal,Archive,,0x022E00000001D964,0x0004000000055194,,,,0,3,False,True,0.5,False,0ad663e6-3eb7-4f5e-abe7-1ab236ef34bf.tmp,\Users\blueangel\AppData\Roaming\Microsoft\Teams\Partitions\msa\0ad663e6-3eb7-4f5e-abe7-1ab236ef34bf.tmp,False,False,False,False,0
