lf_lsn,eventtime,lf_event,lf_detail,filename,filepath,lf_creation_time,lf_modified_time,lf_mft_modified_time,lf_accessed_time,lf_redo,lf_target_vcn,lf_cluster_index,dataset_id,eventtime_dt,merge_key,usn_usn,usn_event_info,usn_source_info,usn_file_attribute,usn_carving_flag,usn_file_reference_number,usn_parent_file_reference_number,source,time_diff_seconds,is_tunneling,is_timestomped,timestamp_type,timestamp_before,timestamp_after,zero_in_nanoseconds
4396068110.0,12/29/22 23:36,Time Reversal Event & Changing FileAttribute,CreationTime : 2022-12-29 23:36:04 -> 2022-12-16 17:28:08(same as IDX_CONTENT_TASKBARHEADLINES.json/ IDX_CONTENT_TASKBARHEADLINES.json~RF32ffa.TMP) & Hidden/ Archive -> Archive,IDX_CONTENT_TASKBARHEADLINES.json.~tmp,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp,,,,,Update Resident Value,0x6649,6.0,01-APT17,2022-12-29 23:36:00,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\ShellFeeds\IDX_CONTENT_TASKBARHEADLINES.json.~tmp|IDX_CONTENT_TASKBARHEADLINES.json.~tmp,765607936.0,Basic_Info_Changed,Normal,Archive,,0x000A000000019927,0x000300000001A2B4,both,0.0,False,0,CreationTime,2022-12-29 23:36:04,2022-12-16 17:28:08,False
,12/26/22 14:05,,,24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,,,,,,,,01-APT17,2022-12-26 14:05:00,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp|24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,733441264.0,Basic_Info_Changed,Normal,Archive,,0x0019000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:05,,,24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,,,,,,,,01-APT17,2022-12-26 14:05:00,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp|24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,733441408.0,Basic_Info_Changed / Access_Right_Changed,Normal,Archive,,0x0019000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:05,,,24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,,,,,,,,01-APT17,2022-12-26 14:05:00,\Users\blueangel\AppData\Roaming\Evernote\Network\24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp|24c11a1a-d121-4975-a260-7b4c2c910bb9.tmp,733442176.0,Basic_Info_Changed / File_Renamed_Old / Access_Right_Changed,Normal,Archive,,0x0019000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:05,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:05:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733442320.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x0019000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:05,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:05:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733442544.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed / File_Closed,Normal,Archive,,0x0019000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,13046d99-3556-4772-92f1-1fa9275c6410.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp|13046d99-3556-4772-92f1-1fa9275c6410.tmp,733456496.0,Basic_Info_Changed,Normal,Archive,,0x0056000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,13046d99-3556-4772-92f1-1fa9275c6410.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp|13046d99-3556-4772-92f1-1fa9275c6410.tmp,733456640.0,Basic_Info_Changed / Access_Right_Changed,Normal,Archive,,0x0056000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,13046d99-3556-4772-92f1-1fa9275c6410.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\13046d99-3556-4772-92f1-1fa9275c6410.tmp|13046d99-3556-4772-92f1-1fa9275c6410.tmp,733457392.0,Basic_Info_Changed / File_Renamed_Old / Access_Right_Changed,Normal,Archive,,0x0056000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733457536.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x0056000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733457760.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed / File_Closed,Normal,Archive,,0x0056000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp|0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,733473312.0,Basic_Info_Changed,Normal,Archive,,0x0030000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp|0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,733473456.0,Basic_Info_Changed / Access_Right_Changed,Normal,Archive,,0x0030000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp|0eb9efde-2e97-4cd8-936a-e238ffb37892.tmp,733474208.0,Basic_Info_Changed / File_Renamed_Old / Access_Right_Changed,Normal,Archive,,0x0030000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733474352.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x0030000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:06,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:06:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733474576.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed / File_Closed,Normal,Archive,,0x0030000000008407,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp|5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,733487968.0,Basic_Info_Changed,Normal,Archive,,0x0068000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp|5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,733488112.0,Basic_Info_Changed / Access_Right_Changed,Normal,Archive,,0x0068000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\5a34d234-9612-4794-91fa-83c9bb7afb99.tmp|5a34d234-9612-4794-91fa-83c9bb7afb99.tmp,733488864.0,Basic_Info_Changed / File_Renamed_Old / Access_Right_Changed,Normal,Archive,,0x0068000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733489008.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x0068000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733489232.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed / File_Closed,Normal,Archive,,0x0068000000008402,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,01-APT17,2022-12-26 14:07:00,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,733494224.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x0037000000008407,0x000A00000001F980,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,globalLoadable.dat,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat,,,,,,,,01-APT17,2022-12-26 14:07:00,\ProgramData\Avast Software\Avast\IDS\profile\globalLoadable.dat|globalLoadable.dat,733494320.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x0037000000008407,0x000A00000001F980,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,01-APT17,2022-12-26 14:07:00,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,733495184.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New,Normal,Archive,,0x001D0000000083DB,0x00060000000198CB,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,cache.dat,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat,,,,,,,,01-APT17,2022-12-26 14:07:00,\ProgramData\Avast Software\Avast\IDS\malwareprofile\cache.dat|cache.dat,733495296.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / File_Renamed_New / File_Closed,Normal,Archive,,0x001D0000000083DB,0x00060000000198CB,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp|25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,733504496.0,Basic_Info_Changed,Normal,Archive,,0x015B0000000083ED,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp|25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,733504640.0,Basic_Info_Changed / Access_Right_Changed,Normal,Archive,,0x015B0000000083ED,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\25d038d7-e04c-4014-9b6b-4a836f15b577.tmp|25d038d7-e04c-4014-9b6b-4a836f15b577.tmp,733505392.0,Basic_Info_Changed / File_Renamed_Old / Access_Right_Changed,Normal,Archive,,0x015B0000000083ED,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733505536.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed,Normal,Archive,,0x015B0000000083ED,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:07,,,TransportSecurity,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity,,,,,,,,01-APT17,2022-12-26 14:07:00,\Users\blueangel\AppData\Roaming\Evernote\Network\TransportSecurity|TransportSecurity,733505760.0,Basic_Info_Changed / File_Renamed_New / Access_Right_Changed / File_Closed,Normal,Archive,,0x015B0000000083ED,0x000200000001B982,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AppxProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AppxProvider.dll,733519120.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0012000000008408,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AppxProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AppxProvider.dll,733519216.0,Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0012000000008408,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AssocProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AssocProvider.dll,733519696.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x0006000000008409,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AssocProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AssocProvider.dll,733519872.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x0006000000008409,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,CbsProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|CbsProvider.dll,733520352.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x000600000000840B,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,CbsProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|CbsProvider.dll,733520448.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x000600000000840B,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCore.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCore.dll,733520896.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x000200000000840D,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCore.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCore.dll,733520984.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000840D,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCorePS.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCorePS.dll,733521424.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x000200000000840E,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCorePS.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCorePS.dll,733521512.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000840E,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismHost.exe,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismHost.exe,733521952.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x0002000000008410,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismHost.exe,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismHost.exe,733522040.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008410,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismProv.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismProv.dll,733522480.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x0002000000008411,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismProv.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismProv.dll,733522568.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008411,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DmiProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DmiProvider.dll,733523040.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed,Normal,Archive,,0x0002000000008412,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DmiProvider.dll,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DmiProvider.dll,733523136.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Extended_Attr_Changed / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008412,0x006300000000836C,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AppxProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AppxProvider.dll.mui,733523792.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008414,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AppxProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AppxProvider.dll.mui,733523968.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008414,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AssocProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AssocProvider.dll.mui,733524488.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008415,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,AssocProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|AssocProvider.dll.mui,733524592.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008415,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCore.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCore.dll.mui,733525080.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008416,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismCore.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismCore.dll.mui,733525176.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008416,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismProv.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismProv.dll.mui,733525656.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008417,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,DismProv.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|DismProv.dll.mui,733525752.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008417,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,FolderProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|FolderProvider.dll.mui,733526264.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008418,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,FolderProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|FolderProvider.dll.mui,733526368.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008418,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,IBSProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|IBSProvider.dll.mui,733526888.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x0002000000008419,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,IBSProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|IBSProvider.dll.mui,733526992.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x0002000000008419,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,LogProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|LogProvider.dll.mui,733527512.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x000200000000841A,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,LogProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|LogProvider.dll.mui,733527616.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000841A,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,MsiProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|MsiProvider.dll.mui,733528168.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x000200000000841B,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,MsiProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|MsiProvider.dll.mui,733528272.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000841B,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,SetupPlatformProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|SetupPlatformProvider.dll.mui,733528856.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x000200000000841C,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,SetupPlatformProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|SetupPlatformProvider.dll.mui,733528976.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000841C,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,SysprepProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|SysprepProvider.dll.mui,733529544.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed,Normal,Archive,,0x000200000000841E,0x0002000000008413,usnjrnl_only,,False,0,,,,False
,12/26/22 14:08,,,SysprepProvider.dll.mui,,,,,,,,,01-APT17,2022-12-26 14:08:00,|SysprepProvider.dll.mui,733529656.0,File_Created / Basic_Info_Changed / Data_Added / Data_Overwritten / Access_Right_Changed / File_Closed,Normal,Archive,,0x000200000000841E,0x0002000000008413,usnjrnl_only,,False,0,,,,False
